# 44.746181953886854 -92.80049485924684 199
# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database
# may not have received Director's approval. Any such data values are qualified
# as provisional and are subject to revision. Provisional data are released on the
# condition that neither the USGS nor the United States Government may be held liable
# for any damages resulting from its use.
#
# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2017-11-29 18:40:56 EST       (sdww01)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 05344500 MISSISSIPPI RIVER AT PRESCOTT, WI
# -----------------------------------------------------------------------------------
#
# Data provided for site 05344500
#            TS   parameter     statistic     Description
#         73581       00060     00003     Discharge, cubic feet per second (Mean)
#
# Data-value qualification codes included in this output:
#        
#     A  Approved for publication -- Processing and review completed.
#     P  Provisional data subject to revision.
#     e  Value has been estimated.
# 
agency_cd	site_no	datetime	73581_00060_00003	73581_00060_00003_cd
USGS	05344500	1981-05-13	23400	A
USGS	05344500	1981-05-14	22400	A
USGS	05344500	1981-05-15	20500	A
USGS	05344500	1981-05-16	20000	A
USGS	05344500	1981-05-17	17000	A
USGS	05344500	1981-05-18	17100	A
USGS	05344500	1981-05-19	14600	A
USGS	05344500	1981-05-20	14400	A
USGS	05344500	1981-05-21	12400	A
USGS	05344500	1981-05-22	12600	A
USGS	05344500	1981-05-23	11900	A
USGS	05344500	1981-05-24	11500	A
USGS	05344500	1981-05-25	11100	A
USGS	05344500	1981-05-26	11200	A
USGS	05344500	1981-05-27	11800	A
USGS	05344500	1981-05-28	11800	A
USGS	05344500	1981-05-29	11900	A
USGS	05344500	1981-05-30	12600	A
USGS	05344500	1981-05-31	12700	A
USGS	05344500	1981-06-01	12400	A
USGS	05344500	1981-06-02	11700	A
USGS	05344500	1981-06-03	12700	A
USGS	05344500	1981-06-04	12500	A
USGS	05344500	1981-06-05	12300	A
USGS	05344500	1981-06-06	12100	A
USGS	05344500	1981-06-07	12300	A
USGS	05344500	1981-06-08	13300	A
USGS	05344500	1981-06-09	12700	A
USGS	05344500	1981-06-10	12200	A
USGS	05344500	1981-06-11	11700	A
USGS	05344500	1981-06-12	11300	A
USGS	05344500	1981-06-13	10800	A
USGS	05344500	1981-06-14	11200	A
USGS	05344500	1981-06-15	18400	A
USGS	05344500	1981-06-16	27400	A
USGS	05344500	1981-06-17	36200	A
USGS	05344500	1981-06-18	42500	A
USGS	05344500	1981-06-19	43400	A
USGS	05344500	1981-06-20	41400	A
USGS	05344500	1981-06-21	37200	A
USGS	05344500	1981-06-22	35200	A
USGS	05344500	1981-06-23	33400	A
USGS	05344500	1981-06-24	32200	A
USGS	05344500	1981-06-25	32700	A
USGS	05344500	1981-06-26	32500	A
USGS	05344500	1981-06-27	35100	A
USGS	05344500	1981-06-28	37800	A
USGS	05344500	1981-06-29	37700	A
USGS	05344500	1981-06-30	37700	A
USGS	05344500	1981-07-01	36100	A
USGS	05344500	1981-07-02	38300	A
USGS	05344500	1981-07-03	33400	A
USGS	05344500	1981-07-04	33400	A
USGS	05344500	1981-07-05	30700	A
USGS	05344500	1981-07-06	28500	A
USGS	05344500	1981-07-07	25600	A
USGS	05344500	1981-07-08	23900	A
USGS	05344500	1981-07-09	21400	A
USGS	05344500	1981-07-10	18400	A
USGS	05344500	1981-07-11	17400	A
USGS	05344500	1981-07-12	18300	A
USGS	05344500	1981-07-13	16100	A
USGS	05344500	1981-07-14	16200	A
USGS	05344500	1981-07-15	17000	A
USGS	05344500	1981-07-16	16200	A
USGS	05344500	1981-07-17	16500	A
USGS	05344500	1981-07-18	16300	A
USGS	05344500	1981-07-19	17200	A
USGS	05344500	1981-07-20	17000	A
USGS	05344500	1981-07-21	17800	A
USGS	05344500	1981-07-22	17900	A
USGS	05344500	1981-07-23	18400	A
USGS	05344500	1981-07-24	17900	A
USGS	05344500	1981-07-25	17700	A
USGS	05344500	1981-07-26	18900	A
USGS	05344500	1981-07-27	20500	A
USGS	05344500	1981-07-28	21700	A
USGS	05344500	1981-07-29	22500	A
USGS	05344500	1981-07-30	21800	A
USGS	05344500	1981-07-31	20900	A
USGS	05344500	1981-08-01	19900	A
USGS	05344500	1981-08-02	18700	A
USGS	05344500	1981-08-03	17300	A
USGS	05344500	1981-08-04	17300	A
USGS	05344500	1981-08-05	17500	A
USGS	05344500	1981-08-06	16100	A
USGS	05344500	1981-08-07	16400	A
USGS	05344500	1981-08-08	17800	A
USGS	05344500	1981-08-09	17800	A
USGS	05344500	1981-08-10	17800	A
USGS	05344500	1981-08-11	17700	A
USGS	05344500	1981-08-12	19000	A
USGS	05344500	1981-08-13	18200	A
USGS	05344500	1981-08-14	18000	A
USGS	05344500	1981-08-15	16600	A
USGS	05344500	1981-08-16	15600	A
USGS	05344500	1981-08-17	15800	A
USGS	05344500	1981-08-18	17500	A
USGS	05344500	1981-08-19	15400	A
USGS	05344500	1981-08-20	15000	A
USGS	05344500	1981-08-21	13900	A
USGS	05344500	1981-08-22	12600	A
USGS	05344500	1981-08-23	12400	A
USGS	05344500	1981-08-24	11500	A
USGS	05344500	1981-08-25	12200	A
USGS	05344500	1981-08-26	12300	A
USGS	05344500	1981-08-27	13500	A
USGS	05344500	1981-08-28	17900	A
USGS	05344500	1981-08-29	22100	A
USGS	05344500	1981-08-30	25800	A
USGS	05344500	1981-08-31	28200	A
USGS	05344500	1981-09-01	28200	A
USGS	05344500	1981-09-02	27700	A
USGS	05344500	1981-09-03	26700	A
USGS	05344500	1981-09-04	25400	A
USGS	05344500	1981-09-05	24500	A
USGS	05344500	1981-09-06	21400	A
USGS	05344500	1981-09-07	20000	A
USGS	05344500	1981-09-08	19100	A
USGS	05344500	1981-09-09	16700	A
USGS	05344500	1981-09-10	15600	A
USGS	05344500	1981-09-11	14300	A
USGS	05344500	1981-09-12	14800	A
USGS	05344500	1981-09-13	13200	A
USGS	05344500	1981-09-14	13100	A
USGS	05344500	1981-09-15	12500	A
USGS	05344500	1981-09-16	12000	A
USGS	05344500	1981-09-17	11200	A
USGS	05344500	1981-09-18	10800	A
USGS	05344500	1981-09-19	10300	A
USGS	05344500	1981-09-20	10300	A
USGS	05344500	1981-09-21	9540	A
USGS	05344500	1981-09-22	9440	A
USGS	05344500	1981-09-23	8740	A
USGS	05344500	1981-09-24	8670	A
USGS	05344500	1981-09-25	8190	A
USGS	05344500	1981-09-26	7780	A
USGS	05344500	1981-09-27	8240	A
USGS	05344500	1981-09-28	8390	A
USGS	05344500	1981-09-29	8210	A
USGS	05344500	1981-09-30	8770	A
USGS	05344500	1981-10-01	8670	A
USGS	05344500	1981-10-02	9110	A
USGS	05344500	1981-10-03	8180	A
USGS	05344500	1981-10-04	10100	A
USGS	05344500	1981-10-05	10400	A
USGS	05344500	1981-10-06	12200	A
USGS	05344500	1981-10-07	13900	A
USGS	05344500	1981-10-08	14400	A
USGS	05344500	1981-10-09	14900	A
USGS	05344500	1981-10-10	15400	A
USGS	05344500	1981-10-11	16100	A
USGS	05344500	1981-10-12	16100	A
USGS	05344500	1981-10-13	15700	A
USGS	05344500	1981-10-14	16200	A
USGS	05344500	1981-10-15	17200	A
USGS	05344500	1981-10-16	18300	A
USGS	05344500	1981-10-17	20800	A
USGS	05344500	1981-10-18	23900	A
USGS	05344500	1981-10-19	24500	A
USGS	05344500	1981-10-20	27000	A
USGS	05344500	1981-10-21	28800	A
USGS	05344500	1981-10-22	30100	A
USGS	05344500	1981-10-23	29800	A
USGS	05344500	1981-10-24	29200	A
USGS	05344500	1981-10-25	29100	A
USGS	05344500	1981-10-26	27900	A
USGS	05344500	1981-10-27	26800	A
USGS	05344500	1981-10-28	26300	A
USGS	05344500	1981-10-29	25500	A
USGS	05344500	1981-10-30	24200	A
USGS	05344500	1981-10-31	23400	A
USGS	05344500	1981-11-01	22700	A
USGS	05344500	1981-11-02	21200	A
USGS	05344500	1981-11-03	20500	A
USGS	05344500	1981-11-04	20100	A
USGS	05344500	1981-11-05	19600	A
USGS	05344500	1981-11-06	19000	A
USGS	05344500	1981-11-07	18400	A
USGS	05344500	1981-11-08	17500	A
USGS	05344500	1981-11-09	16500	A
USGS	05344500	1981-11-10	15100	A
USGS	05344500	1981-11-11	15300	A
USGS	05344500	1981-11-12	16500	A
USGS	05344500	1981-11-13	16400	A
USGS	05344500	1981-11-14	15700	A
USGS	05344500	1981-11-15	15200	A
USGS	05344500	1981-11-16	15100	A
USGS	05344500	1981-11-17	14700	A
USGS	05344500	1981-11-18	14400	A
USGS	05344500	1981-11-19	14800	A
USGS	05344500	1981-11-20	14900	A
USGS	05344500	1981-11-21	14300	A
USGS	05344500	1981-11-22	13100	A
USGS	05344500	1981-11-23	12500	A
USGS	05344500	1981-11-24	12600	A
USGS	05344500	1981-11-25	13300	A
USGS	05344500	1981-11-26	13200	A
USGS	05344500	1981-11-27	13000	A
USGS	05344500	1981-11-28	13100	A
USGS	05344500	1981-11-29	13600	A
USGS	05344500	1981-11-30	12900	A
USGS	05344500	1981-12-01	12800	A
USGS	05344500	1981-12-02	13200	A
USGS	05344500	1981-12-03	13900	A
USGS	05344500	1981-12-04	12800	A
USGS	05344500	1981-12-05	13200	A
USGS	05344500	1981-12-06	11700	A
USGS	05344500	1981-12-07	11000	A
USGS	05344500	1981-12-08	11900	A
USGS	05344500	1981-12-09	11700	A
USGS	05344500	1981-12-10	11900	A
USGS	05344500	1981-12-11	10900	A
USGS	05344500	1981-12-12	9290	A
USGS	05344500	1981-12-13	10100	A
USGS	05344500	1981-12-14	10800	A
USGS	05344500	1981-12-15	10600	A
USGS	05344500	1981-12-16	9170	A
USGS	05344500	1981-12-17	8190	A
USGS	05344500	1981-12-18	7590	A
USGS	05344500	1981-12-19	6860	A
USGS	05344500	1981-12-20	7880	A
USGS	05344500	1981-12-21	8270	A
USGS	05344500	1981-12-22	7940	A
USGS	05344500	1981-12-23	9540	A
USGS	05344500	1981-12-24	10600	A
USGS	05344500	1981-12-25	9960	A
USGS	05344500	1981-12-26	9890	A
USGS	05344500	1981-12-27	9980	A
USGS	05344500	1981-12-28	9880	A
USGS	05344500	1981-12-29	10500	A
USGS	05344500	1981-12-30	10200	A
USGS	05344500	1981-12-31	9740	A
USGS	05344500	1982-01-01	9600	A
USGS	05344500	1982-01-02	9840	A
USGS	05344500	1982-01-03	10100	A
USGS	05344500	1982-01-04	9820	A
USGS	05344500	1982-01-05	10100	A
USGS	05344500	1982-01-06	8940	A
USGS	05344500	1982-01-07	7950	A
USGS	05344500	1982-01-08	9040	A
USGS	05344500	1982-01-09	9390	A
USGS	05344500	1982-01-10	8320	A
USGS	05344500	1982-01-11	8860	A
USGS	05344500	1982-01-12	9120	A
USGS	05344500	1982-01-13	8330	A
USGS	05344500	1982-01-14	9140	A
USGS	05344500	1982-01-15	8440	A
USGS	05344500	1982-01-16	8480	A
USGS	05344500	1982-01-17	8070	A
USGS	05344500	1982-01-18	8140	A
USGS	05344500	1982-01-19	8390	A
USGS	05344500	1982-01-20	7830	A
USGS	05344500	1982-01-21	8300	A
USGS	05344500	1982-01-22	8260	A
USGS	05344500	1982-01-23	7930	A
USGS	05344500	1982-01-24	7870	A
USGS	05344500	1982-01-25	7790	A
USGS	05344500	1982-01-26	8300	A
USGS	05344500	1982-01-27	7960	A
USGS	05344500	1982-01-28	8240	A
USGS	05344500	1982-01-29	8020	A
USGS	05344500	1982-01-30	7940	A
USGS	05344500	1982-01-31	7890	A
USGS	05344500	1982-02-01	7820	A
USGS	05344500	1982-02-02	8390	A
USGS	05344500	1982-02-03	7870	A
USGS	05344500	1982-02-04	8450	A
USGS	05344500	1982-02-05	8220	A
USGS	05344500	1982-02-06	8330	A
USGS	05344500	1982-02-07	7900	A
USGS	05344500	1982-02-08	8120	A
USGS	05344500	1982-02-09	8690	A
USGS	05344500	1982-02-10	8020	A
USGS	05344500	1982-02-11	8540	A
USGS	05344500	1982-02-12	8220	A
USGS	05344500	1982-02-13	8130	A
USGS	05344500	1982-02-14	8420	A
USGS	05344500	1982-02-15	8460	A
USGS	05344500	1982-02-16	8370	A
USGS	05344500	1982-02-17	8680	A
USGS	05344500	1982-02-18	8970	A
USGS	05344500	1982-02-19	8490	A
USGS	05344500	1982-02-20	8750	A
USGS	05344500	1982-02-21	8540	A
USGS	05344500	1982-02-22	8960	A
USGS	05344500	1982-02-23	8870	A
USGS	05344500	1982-02-24	8720	A
USGS	05344500	1982-02-25	8610	A
USGS	05344500	1982-02-26	8500	A
USGS	05344500	1982-02-27	8790	A
USGS	05344500	1982-02-28	8480	A
USGS	05344500	1982-03-01	8700	A
USGS	05344500	1982-03-02	9240	A
USGS	05344500	1982-03-03	8930	A
USGS	05344500	1982-03-04	9150	A
USGS	05344500	1982-03-05	9060	A
USGS	05344500	1982-03-06	9680	A
USGS	05344500	1982-03-07	10700	A
USGS	05344500	1982-03-08	10500	A
USGS	05344500	1982-03-09	10400	A
USGS	05344500	1982-03-10	9210	A
USGS	05344500	1982-03-11	9550	A
USGS	05344500	1982-03-12	10400	A
USGS	05344500	1982-03-13	10700	A
USGS	05344500	1982-03-14	10600	A
USGS	05344500	1982-03-15	11200	A
USGS	05344500	1982-03-16	12100	A
USGS	05344500	1982-03-17	12500	A
USGS	05344500	1982-03-18	15400	A
USGS	05344500	1982-03-19	16500	A
USGS	05344500	1982-03-20	18100	A
USGS	05344500	1982-03-21	19800	A
USGS	05344500	1982-03-22	21500	A
USGS	05344500	1982-03-23	23600	A
USGS	05344500	1982-03-24	27000	A
USGS	05344500	1982-03-25	30300	A
USGS	05344500	1982-03-26	30900	A
USGS	05344500	1982-03-27	31200	A
USGS	05344500	1982-03-28	31600	A
USGS	05344500	1982-03-29	32800	A
USGS	05344500	1982-03-30	35200	A
USGS	05344500	1982-03-31	39300	A
USGS	05344500	1982-04-01	42700	A
USGS	05344500	1982-04-02	49400	A
USGS	05344500	1982-04-03	57400	A
USGS	05344500	1982-04-04	59500	A
USGS	05344500	1982-04-05	63100	A
USGS	05344500	1982-04-06	65200	A
USGS	05344500	1982-04-07	67400	A
USGS	05344500	1982-04-08	68100	A
USGS	05344500	1982-04-09	68000	A
USGS	05344500	1982-04-10	67500	A
USGS	05344500	1982-04-11	66200	A
USGS	05344500	1982-04-12	65100	A
USGS	05344500	1982-04-13	63200	A
USGS	05344500	1982-04-14	61300	A
USGS	05344500	1982-04-15	61500	A
USGS	05344500	1982-04-16	63700	A
USGS	05344500	1982-04-17	67500	A
USGS	05344500	1982-04-18	73000	A
USGS	05344500	1982-04-19	80500	A
USGS	05344500	1982-04-20	85300	A
USGS	05344500	1982-04-21	86300	A
USGS	05344500	1982-04-22	85300	A
USGS	05344500	1982-04-23	82300	A
USGS	05344500	1982-04-24	78800	A
USGS	05344500	1982-04-25	75600	A
USGS	05344500	1982-04-26	71700	A
USGS	05344500	1982-04-27	68000	A
USGS	05344500	1982-04-28	64200	A
USGS	05344500	1982-04-29	61200	A
USGS	05344500	1982-04-30	56900	A
USGS	05344500	1982-05-01	51800	A
USGS	05344500	1982-05-02	49000	A
USGS	05344500	1982-05-03	45700	A
USGS	05344500	1982-05-04	42800	A
USGS	05344500	1982-05-05	41900	A
USGS	05344500	1982-05-06	39700	A
USGS	05344500	1982-05-07	39200	A
USGS	05344500	1982-05-08	39000	A
USGS	05344500	1982-05-09	38700	A
USGS	05344500	1982-05-10	38400	A
USGS	05344500	1982-05-11	39100	A
USGS	05344500	1982-05-12	39100	A
USGS	05344500	1982-05-13	40400	A
USGS	05344500	1982-05-14	41300	A
USGS	05344500	1982-05-15	42300	A
USGS	05344500	1982-05-16	44900	A
USGS	05344500	1982-05-17	46700	A
USGS	05344500	1982-05-18	48600	A
USGS	05344500	1982-05-19	51100	A
USGS	05344500	1982-05-20	54700	A
USGS	05344500	1982-05-21	58400	A
USGS	05344500	1982-05-22	60800	A
USGS	05344500	1982-05-23	60300	A
USGS	05344500	1982-05-24	58900	A
USGS	05344500	1982-05-25	57100	A
USGS	05344500	1982-05-26	54700	A
USGS	05344500	1982-05-27	52500	A
USGS	05344500	1982-05-28	49900	A
USGS	05344500	1982-05-29	47200	A
USGS	05344500	1982-05-30	45300	A
USGS	05344500	1982-05-31	43300	A
USGS	05344500	1982-06-01	41100	A
USGS	05344500	1982-06-02	40000	A
USGS	05344500	1982-06-03	38900	A
USGS	05344500	1982-06-04	38300	A
USGS	05344500	1982-06-05	37000	A
USGS	05344500	1982-06-06	35100	A
USGS	05344500	1982-06-07	34100	A
USGS	05344500	1982-06-08	31700	A
USGS	05344500	1982-06-09	29800	A
USGS	05344500	1982-06-10	28200	A
USGS	05344500	1982-06-11	26000	A
USGS	05344500	1982-06-12	25500	A
USGS	05344500	1982-06-13	25100	A
USGS	05344500	1982-06-14	25000	A
USGS	05344500	1982-06-15	24100	A
USGS	05344500	1982-06-16	22300	A
USGS	05344500	1982-06-17	21200	A
USGS	05344500	1982-06-18	20300	A
USGS	05344500	1982-06-19	19400	A
USGS	05344500	1982-06-20	19000	A
USGS	05344500	1982-06-21	19200	A
USGS	05344500	1982-06-22	19300	A
USGS	05344500	1982-06-23	19700	A
USGS	05344500	1982-06-24	18500	A
USGS	05344500	1982-06-25	18800	A
USGS	05344500	1982-06-26	19100	A
USGS	05344500	1982-06-27	18100	A
USGS	05344500	1982-06-28	18500	A
USGS	05344500	1982-06-29	18000	A
USGS	05344500	1982-06-30	18600	A
USGS	05344500	1982-07-01	17500	A
USGS	05344500	1982-07-02	17300	A
USGS	05344500	1982-07-03	16900	A
USGS	05344500	1982-07-04	15900	A
USGS	05344500	1982-07-05	14800	A
USGS	05344500	1982-07-06	14000	A
USGS	05344500	1982-07-07	14700	A
USGS	05344500	1982-07-08	15200	A
USGS	05344500	1982-07-09	17700	A
USGS	05344500	1982-07-10	19000	A
USGS	05344500	1982-07-11	21100	A
USGS	05344500	1982-07-12	21300	A
USGS	05344500	1982-07-13	22100	A
USGS	05344500	1982-07-14	22500	A
USGS	05344500	1982-07-15	23200	A
USGS	05344500	1982-07-16	22300	A
USGS	05344500	1982-07-17	21200	A
USGS	05344500	1982-07-18	19800	A
USGS	05344500	1982-07-19	19100	A
USGS	05344500	1982-07-20	17700	A
USGS	05344500	1982-07-21	19000	A
USGS	05344500	1982-07-22	19300	A
USGS	05344500	1982-07-23	17700	A
USGS	05344500	1982-07-24	16300	A
USGS	05344500	1982-07-25	15500	A
USGS	05344500	1982-07-26	15600	A
USGS	05344500	1982-07-27	17900	A
USGS	05344500	1982-07-28	15800	A
USGS	05344500	1982-07-29	14200	A
USGS	05344500	1982-07-30	12900	A
USGS	05344500	1982-07-31	14200	A
USGS	05344500	1982-08-01	12400	A
USGS	05344500	1982-08-02	11800	A
USGS	05344500	1982-08-03	12700	A
USGS	05344500	1982-08-04	12300	A
USGS	05344500	1982-08-05	9900	A
USGS	05344500	1982-08-06	10500	A
USGS	05344500	1982-08-07	10800	A
USGS	05344500	1982-08-08	10200	A
USGS	05344500	1982-08-09	8900	A
USGS	05344500	1982-08-10	9320	A
USGS	05344500	1982-08-11	9510	A
USGS	05344500	1982-08-12	9320	A
USGS	05344500	1982-08-13	9170	A
USGS	05344500	1982-08-14	8020	A
USGS	05344500	1982-08-15	7740	A
USGS	05344500	1982-08-16	7710	A
USGS	05344500	1982-08-17	8670	A
USGS	05344500	1982-08-18	8420	A
USGS	05344500	1982-08-19	8060	A
USGS	05344500	1982-08-20	8090	A
USGS	05344500	1982-08-21	7640	A
USGS	05344500	1982-08-22	7930	A
USGS	05344500	1982-08-23	7840	A
USGS	05344500	1982-08-24	7810	A
USGS	05344500	1982-08-25	8030	A
USGS	05344500	1982-08-26	7950	A
USGS	05344500	1982-08-27	7250	A
USGS	05344500	1982-08-28	7720	A
USGS	05344500	1982-08-29	7980	A
USGS	05344500	1982-08-30	9460	A
USGS	05344500	1982-08-31	8590	A
USGS	05344500	1982-09-01	9070	A
USGS	05344500	1982-09-02	8480	A
USGS	05344500	1982-09-03	8300	A
USGS	05344500	1982-09-04	9000	A
USGS	05344500	1982-09-05	8370	A
USGS	05344500	1982-09-06	7870	A
USGS	05344500	1982-09-07	7710	A
USGS	05344500	1982-09-08	8080	A
USGS	05344500	1982-09-09	9680	A
USGS	05344500	1982-09-10	9490	A
USGS	05344500	1982-09-11	10900	A
USGS	05344500	1982-09-12	9950	A
USGS	05344500	1982-09-13	10100	A
USGS	05344500	1982-09-14	11900	A
USGS	05344500	1982-09-15	12300	A
USGS	05344500	1982-09-16	13000	A
USGS	05344500	1982-09-17	12500	A
USGS	05344500	1982-09-18	14100	A
USGS	05344500	1982-09-19	14200	A
USGS	05344500	1982-09-20	14300	A
USGS	05344500	1982-09-21	14800	A
USGS	05344500	1982-09-22	14500	A
USGS	05344500	1982-09-23	13900	A
USGS	05344500	1982-09-24	13500	A
USGS	05344500	1982-09-25	13400	A
USGS	05344500	1982-09-26	11300	A
USGS	05344500	1982-09-27	11700	A
USGS	05344500	1982-09-28	12100	A
USGS	05344500	1982-09-29	11000	A
USGS	05344500	1982-09-30	11200	A
USGS	05344500	1982-10-01	10700	A
USGS	05344500	1982-10-02	10700	A
USGS	05344500	1982-10-03	11100	A
USGS	05344500	1982-10-04	10600	A
USGS	05344500	1982-10-05	11700	A
USGS	05344500	1982-10-06	13400	A
USGS	05344500	1982-10-07	16800	A
USGS	05344500	1982-10-08	18200	A
USGS	05344500	1982-10-09	20900	A
USGS	05344500	1982-10-10	25900	A
USGS	05344500	1982-10-11	28800	A
USGS	05344500	1982-10-12	30900	A
USGS	05344500	1982-10-13	33300	A
USGS	05344500	1982-10-14	34400	A
USGS	05344500	1982-10-15	35100	A
USGS	05344500	1982-10-16	34600	A
USGS	05344500	1982-10-17	33900	A
USGS	05344500	1982-10-18	33100	A
USGS	05344500	1982-10-19	32200	A
USGS	05344500	1982-10-20	31600	A
USGS	05344500	1982-10-21	31100	A
USGS	05344500	1982-10-22	30000	A
USGS	05344500	1982-10-23	29300	A
USGS	05344500	1982-10-24	29700	A
USGS	05344500	1982-10-25	30000	A
USGS	05344500	1982-10-26	29900	A
USGS	05344500	1982-10-27	29300	A
USGS	05344500	1982-10-28	27800	A
USGS	05344500	1982-10-29	26500	A
USGS	05344500	1982-10-30	26000	A
USGS	05344500	1982-10-31	25200	A
USGS	05344500	1982-11-01	23900	A
USGS	05344500	1982-11-02	22800	A
USGS	05344500	1982-11-03	22600	A
USGS	05344500	1982-11-04	21900	A
USGS	05344500	1982-11-05	20400	A
USGS	05344500	1982-11-06	20100	A
USGS	05344500	1982-11-07	20100	A
USGS	05344500	1982-11-08	19800	A
USGS	05344500	1982-11-09	19300	A
USGS	05344500	1982-11-10	20000	A
USGS	05344500	1982-11-11	20800	A
USGS	05344500	1982-11-12	21100	A
USGS	05344500	1982-11-13	21900	A
USGS	05344500	1982-11-14	23500	A
USGS	05344500	1982-11-15	23800	A
USGS	05344500	1982-11-16	23300	A
USGS	05344500	1982-11-17	23600	A
USGS	05344500	1982-11-18	24000	A
USGS	05344500	1982-11-19	24800	A
USGS	05344500	1982-11-20	26600	A
USGS	05344500	1982-11-21	27900	A
USGS	05344500	1982-11-22	30000	A
USGS	05344500	1982-11-23	33500	A
USGS	05344500	1982-11-24	35000	A
USGS	05344500	1982-11-25	33100	A
USGS	05344500	1982-11-26	30500	A
USGS	05344500	1982-11-27	27600	A
USGS	05344500	1982-11-28	25700	A
USGS	05344500	1982-11-29	25300	A
USGS	05344500	1982-11-30	26600	A
USGS	05344500	1982-12-01	28400	A
USGS	05344500	1982-12-02	29700	A
USGS	05344500	1982-12-03	31000	A
USGS	05344500	1982-12-04	31700	A
USGS	05344500	1982-12-05	31600	A
USGS	05344500	1982-12-06	30900	A
USGS	05344500	1982-12-07	30000	A
USGS	05344500	1982-12-08	27500	A
USGS	05344500	1982-12-09	25200	A
USGS	05344500	1982-12-10	21100	A
USGS	05344500	1982-12-11	17700	A
USGS	05344500	1982-12-12	17600	A
USGS	05344500	1982-12-13	15400	A
USGS	05344500	1982-12-14	14000	A
USGS	05344500	1982-12-15	16200	A
USGS	05344500	1982-12-16	19200	A
USGS	05344500	1982-12-17	20700	A
USGS	05344500	1982-12-18	20600	A
USGS	05344500	1982-12-19	19300	A
USGS	05344500	1982-12-20	18400	A
USGS	05344500	1982-12-21	18000	A
USGS	05344500	1982-12-22	18100	A
USGS	05344500	1982-12-23	17900	A
USGS	05344500	1982-12-24	18000	A
USGS	05344500	1982-12-25	20500	A
USGS	05344500	1982-12-26	21400	A
USGS	05344500	1982-12-27	20000	A
USGS	05344500	1982-12-28	18600	A
USGS	05344500	1982-12-29	16600	A
USGS	05344500	1982-12-30	14700	A
USGS	05344500	1982-12-31	15200	A
USGS	05344500	1983-01-01	16200	A
USGS	05344500	1983-01-02	16900	A
USGS	05344500	1983-01-03	17600	A
USGS	05344500	1983-01-04	17100	A
USGS	05344500	1983-01-05	17000	A
USGS	05344500	1983-01-06	18000	A
USGS	05344500	1983-01-07	18200	A
USGS	05344500	1983-01-08	18200	A
USGS	05344500	1983-01-09	17600	A
USGS	05344500	1983-01-10	16400	A
USGS	05344500	1983-01-11	16200	A
USGS	05344500	1983-01-12	16800	A
USGS	05344500	1983-01-13	16500	A
USGS	05344500	1983-01-14	15400	A
USGS	05344500	1983-01-15	15100	A
USGS	05344500	1983-01-16	16400	A
USGS	05344500	1983-01-17	16800	A
USGS	05344500	1983-01-18	16900	A
USGS	05344500	1983-01-19	17000	A
USGS	05344500	1983-01-20	16300	A
USGS	05344500	1983-01-21	15900	A
USGS	05344500	1983-01-22	15800	A
USGS	05344500	1983-01-23	15500	A
USGS	05344500	1983-01-24	14700	A
USGS	05344500	1983-01-25	14800	A
USGS	05344500	1983-01-26	14800	A
USGS	05344500	1983-01-27	15000	A
USGS	05344500	1983-01-28	14100	A
USGS	05344500	1983-01-29	12900	A
USGS	05344500	1983-01-30	13400	A
USGS	05344500	1983-01-31	14300	A
USGS	05344500	1983-02-01	14200	A
USGS	05344500	1983-02-02	13200	A
USGS	05344500	1983-02-03	13400	A
USGS	05344500	1983-02-04	12100	A
USGS	05344500	1983-02-05	11800	A
USGS	05344500	1983-02-06	11900	A
USGS	05344500	1983-02-07	11900	A
USGS	05344500	1983-02-08	12000	A
USGS	05344500	1983-02-09	11800	A
USGS	05344500	1983-02-10	12000	A
USGS	05344500	1983-02-11	12900	A
USGS	05344500	1983-02-12	12300	A
USGS	05344500	1983-02-13	12400	A
USGS	05344500	1983-02-14	12400	A
USGS	05344500	1983-02-15	12500	A
USGS	05344500	1983-02-16	12700	A
USGS	05344500	1983-02-17	13600	A
USGS	05344500	1983-02-18	13000	A
USGS	05344500	1983-02-19	12500	A
USGS	05344500	1983-02-20	13000	A
USGS	05344500	1983-02-21	13100	A
USGS	05344500	1983-02-22	14800	A
USGS	05344500	1983-02-23	15100	A
USGS	05344500	1983-02-24	17800	A
USGS	05344500	1983-02-25	20400	A
USGS	05344500	1983-02-26	22300	A
USGS	05344500	1983-02-27	23900	A
USGS	05344500	1983-02-28	25400	A
USGS	05344500	1983-03-01	27100	A
USGS	05344500	1983-03-02	28400	A
USGS	05344500	1983-03-03	31900	A
USGS	05344500	1983-03-04	36400	A
USGS	05344500	1983-03-05	46000	A
USGS	05344500	1983-03-06	51700	A
USGS	05344500	1983-03-07	56400	A
USGS	05344500	1983-03-08	65800	A
USGS	05344500	1983-03-09	75600	A
USGS	05344500	1983-03-10	80500	A
USGS	05344500	1983-03-11	82800	A
USGS	05344500	1983-03-12	84000	A
USGS	05344500	1983-03-13	83900	A
USGS	05344500	1983-03-14	82400	A
