#44.05522887990648  -91.63620963509061 189 Distance 125.5km
# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database
# may not have received Director's approval. Any such data values are qualified
# as provisional and are subject to revision. Provisional data are released on the
# condition that neither the USGS nor the United States Government may be held liable
# for any damages resulting from its use.
#
# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2017-11-29 18:42:31 EST       (vaww02)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 05378500 MISSISSIPPI RIVER AT WINONA, MN
# -----------------------------------------------------------------------------------
#
# Data provided for site 05378500
#            TS   parameter     statistic     Description
#         73676       00060     00003     Discharge, cubic feet per second (Mean)
#
# Data-value qualification codes included in this output:
#        
#     A  Approved for publication -- Processing and review completed.
#     P  Provisional data subject to revision.
#     e  Value has been estimated.
# 
agency_cd	site_no	datetime	73676_00060_00003	73676_00060_00003_cd
USGS	05378500	1972-04-18	60400	A
USGS	05378500	1972-04-19	64700	A
USGS	05378500	1972-04-20	71700	A
USGS	05378500	1972-04-21	78300	A
USGS	05378500	1972-04-22	87200	A
USGS	05378500	1972-04-23	95300	A
USGS	05378500	1972-04-24	98200	A
USGS	05378500	1972-04-25	98400	A
USGS	05378500	1972-04-26	96900	A
USGS	05378500	1972-04-27	94700	A
USGS	05378500	1972-04-28	91100	A
USGS	05378500	1972-04-29	86600	A
USGS	05378500	1972-04-30	83300	A
USGS	05378500	1972-05-01	79700	A
USGS	05378500	1972-05-02	76700	A
USGS	05378500	1972-05-03	74200	A
USGS	05378500	1972-05-04	73200	A
USGS	05378500	1972-05-05	71300	A
USGS	05378500	1972-05-06	70800	A
USGS	05378500	1972-05-07	70000	A
USGS	05378500	1972-05-08	68600	A
USGS	05378500	1972-05-09	67100	A
USGS	05378500	1972-05-10	65800	A
USGS	05378500	1972-05-11	65000	A
USGS	05378500	1972-05-12	64600	A
USGS	05378500	1972-05-13	63900	A
USGS	05378500	1972-05-14	63900	A
USGS	05378500	1972-05-15	62900	A
USGS	05378500	1972-05-16	60800	A
USGS	05378500	1972-05-17	59500	A
USGS	05378500	1972-05-18	58000	A
USGS	05378500	1972-05-19	57000	A
USGS	05378500	1972-05-20	54600	A
USGS	05378500	1972-05-21	53400	A
USGS	05378500	1972-05-22	52800	A
USGS	05378500	1972-05-23	50000	A
USGS	05378500	1972-05-24	47800	A
USGS	05378500	1972-05-25	48000	A
USGS	05378500	1972-05-26	48500	A
USGS	05378500	1972-05-27	47500	A
USGS	05378500	1972-05-28	46300	A
USGS	05378500	1972-05-29	45400	A
USGS	05378500	1972-05-30	43800	A
USGS	05378500	1972-05-31	43700	A
USGS	05378500	1972-06-01	43200	A
USGS	05378500	1972-06-02	43000	A
USGS	05378500	1972-06-03	43000	A
USGS	05378500	1972-06-04	43700	A
USGS	05378500	1972-06-05	44800	A
USGS	05378500	1972-06-06	44500	A
USGS	05378500	1972-06-07	44300	A
USGS	05378500	1972-06-08	44500	A
USGS	05378500	1972-06-09	44400	A
USGS	05378500	1972-06-10	43800	A
USGS	05378500	1972-06-11	41700	A
USGS	05378500	1972-06-12	40200	A
USGS	05378500	1972-06-13	41300	A
USGS	05378500	1972-06-14	41200	A
USGS	05378500	1972-06-15	40000	A
USGS	05378500	1972-06-16	39500	A
USGS	05378500	1972-06-17	38500	A
USGS	05378500	1972-06-18	38200	A
USGS	05378500	1972-06-19	38100	A
USGS	05378500	1972-06-20	39900	A
USGS	05378500	1972-06-21	41100	A
USGS	05378500	1972-06-22	40500	A
USGS	05378500	1972-06-23	39400	A
USGS	05378500	1972-06-24	39300	A
USGS	05378500	1972-06-25	39400	A
USGS	05378500	1972-06-26	39500	A
USGS	05378500	1972-06-27	37400	A
USGS	05378500	1972-06-28	35600	A
USGS	05378500	1972-06-29	35300	A
USGS	05378500	1972-06-30	34800	A
USGS	05378500	1972-07-01	32700	A
USGS	05378500	1972-07-02	32000	A
USGS	05378500	1972-07-03	30700	A
USGS	05378500	1972-07-04	29000	A
USGS	05378500	1972-07-05	28100	A
USGS	05378500	1972-07-06	26200	A
USGS	05378500	1972-07-07	25200	A
USGS	05378500	1972-07-08	23900	A
USGS	05378500	1972-07-09	24200	A
USGS	05378500	1972-07-10	23400	A
USGS	05378500	1972-07-11	21300	A
USGS	05378500	1972-07-12	21100	A
USGS	05378500	1972-07-13	23200	A
USGS	05378500	1972-07-14	24800	A
USGS	05378500	1972-07-15	23000	A
USGS	05378500	1972-07-16	22700	A
USGS	05378500	1972-07-17	23300	A
USGS	05378500	1972-07-18	23300	A
USGS	05378500	1972-07-19	25000	A
USGS	05378500	1972-07-20	26500	A
USGS	05378500	1972-07-21	28400	A
USGS	05378500	1972-07-22	26500	A
USGS	05378500	1972-07-23	28500	A
USGS	05378500	1972-07-24	34200	A
USGS	05378500	1972-07-25	40100	A
USGS	05378500	1972-07-26	47800	A
USGS	05378500	1972-07-27	57200	A
USGS	05378500	1972-07-28	66100	A
USGS	05378500	1972-07-29	76600	A
USGS	05378500	1972-07-30	84700	A
USGS	05378500	1972-07-31	91400	A
USGS	05378500	1972-08-01	93100	A
USGS	05378500	1972-08-02	91600	A
USGS	05378500	1972-08-03	87000	A
USGS	05378500	1972-08-04	80900	A
USGS	05378500	1972-08-05	75200	A
USGS	05378500	1972-08-06	70100	A
USGS	05378500	1972-08-07	65500	A
USGS	05378500	1972-08-08	61100	A
USGS	05378500	1972-08-09	59200	A
USGS	05378500	1972-08-10	55800	A
USGS	05378500	1972-08-11	52600	A
USGS	05378500	1972-08-12	52900	A
USGS	05378500	1972-08-13	53000	A
USGS	05378500	1972-08-14	52900	A
USGS	05378500	1972-08-15	51400	A
USGS	05378500	1972-08-16	48500	A
USGS	05378500	1972-08-17	48400	A
USGS	05378500	1972-08-18	47100	A
USGS	05378500	1972-08-19	49000	A
USGS	05378500	1972-08-20	48700	A
USGS	05378500	1972-08-21	49100	A
USGS	05378500	1972-08-22	49700	A
USGS	05378500	1972-08-23	50400	A
USGS	05378500	1972-08-24	51500	A
USGS	05378500	1972-08-25	51900	A
USGS	05378500	1972-08-26	52500	A
USGS	05378500	1972-08-27	53500	A
USGS	05378500	1972-08-28	52100	A
USGS	05378500	1972-08-29	52200	A
USGS	05378500	1972-08-30	52600	A
USGS	05378500	1972-08-31	51100	A
USGS	05378500	1972-09-01	49100	A
USGS	05378500	1972-09-02	48000	A
USGS	05378500	1972-09-03	44900	A
USGS	05378500	1972-09-04	42700	A
USGS	05378500	1972-09-05	41200	A
USGS	05378500	1972-09-06	38000	A
USGS	05378500	1972-09-07	37500	A
USGS	05378500	1972-09-08	37800	A
USGS	05378500	1972-09-09	34800	A
USGS	05378500	1972-09-10	33500	A
USGS	05378500	1972-09-11	33700	A
USGS	05378500	1972-09-12	31400	A
USGS	05378500	1972-09-13	32000	A
USGS	05378500	1972-09-14	31300	A
USGS	05378500	1972-09-15	30600	A
USGS	05378500	1972-09-16	28700	A
USGS	05378500	1972-09-17	26100	A
USGS	05378500	1972-09-18	26100	A
USGS	05378500	1972-09-19	24900	A
USGS	05378500	1972-09-20	23700	A
USGS	05378500	1972-09-21	23000	A
USGS	05378500	1972-09-22	24000	A
USGS	05378500	1972-09-23	26300	A
USGS	05378500	1972-09-24	27700	A
USGS	05378500	1972-09-25	34100	A
USGS	05378500	1972-09-26	37000	A
USGS	05378500	1972-09-27	37700	A
USGS	05378500	1972-09-28	41500	A
USGS	05378500	1972-09-29	45300	A
USGS	05378500	1972-09-30	48100	A
USGS	05378500	1972-10-01	47000	A
USGS	05378500	1972-10-02	46000	A
USGS	05378500	1972-10-03	43900	A
USGS	05378500	1972-10-04	42800	A
USGS	05378500	1972-10-05	39200	A
USGS	05378500	1972-10-06	39600	A
USGS	05378500	1972-10-07	40700	A
USGS	05378500	1972-10-08	42800	A
USGS	05378500	1972-10-09	42000	A
USGS	05378500	1972-10-10	39600	A
USGS	05378500	1972-10-11	36000	A
USGS	05378500	1972-10-12	38100	A
USGS	05378500	1972-10-13	38600	A
USGS	05378500	1972-10-14	37700	A
USGS	05378500	1972-10-15	32800	A
USGS	05378500	1972-10-16	31400	A
USGS	05378500	1972-10-17	32300	A
USGS	05378500	1972-10-18	29300	A
USGS	05378500	1972-10-19	27900	A
USGS	05378500	1972-10-20	26800	A
USGS	05378500	1972-10-21	25200	A
USGS	05378500	1972-10-22	24100	A
USGS	05378500	1972-10-23	28200	A
USGS	05378500	1972-10-24	29300	A
USGS	05378500	1972-10-25	29600	A
USGS	05378500	1972-10-26	30300	A
USGS	05378500	1972-10-27	30100	A
USGS	05378500	1972-10-28	31800	A
USGS	05378500	1972-10-29	32000	A
USGS	05378500	1972-10-30	31700	A
USGS	05378500	1972-10-31	32100	A
USGS	05378500	1972-11-01	31100	A
USGS	05378500	1972-11-02	32800	A
USGS	05378500	1972-11-03	34200	A
USGS	05378500	1972-11-04	36500	A
USGS	05378500	1972-11-05	41100	A
USGS	05378500	1972-11-06	43400	A
USGS	05378500	1972-11-07	50100	A
USGS	05378500	1972-11-08	51900	A
USGS	05378500	1972-11-09	54000	A
USGS	05378500	1972-11-10	55200	A
USGS	05378500	1972-11-11	57000	A
USGS	05378500	1972-11-12	57300	A
USGS	05378500	1972-11-13	55400	A
USGS	05378500	1972-11-14	54100	A
USGS	05378500	1972-11-15	52500	A
USGS	05378500	1972-11-16	50800	A
USGS	05378500	1972-11-17	48400	A
USGS	05378500	1972-11-18	46400	A
USGS	05378500	1972-11-19	43000	A
USGS	05378500	1972-11-20	40200	A
USGS	05378500	1972-11-21	39400	A
USGS	05378500	1972-11-22	37800	A
USGS	05378500	1972-11-23	37400	A
USGS	05378500	1972-11-24	34600	A
USGS	05378500	1972-11-25	33300	A
USGS	05378500	1972-11-26	32400	A
USGS	05378500	1972-11-27	31000	A
USGS	05378500	1972-11-28	29000	A
USGS	05378500	1972-11-29	27200	A
USGS	05378500	1972-11-30	26400	A
USGS	05378500	1972-12-01	24300	A
USGS	05378500	1972-12-02	22000	A
USGS	05378500	1972-12-03	18900	A
USGS	05378500	1972-12-04	13700	A
USGS	05378500	1972-12-05	12300	A
USGS	05378500	1972-12-06	12600	A
USGS	05378500	1972-12-07	13000	A
USGS	05378500	1972-12-08	13000	A
USGS	05378500	1972-12-09	13000	A
USGS	05378500	1972-12-10	17000	A
USGS	05378500	1972-12-11	17000	A
USGS	05378500	1972-12-12	17900	A
USGS	05378500	1972-12-13	19000	A
USGS	05378500	1972-12-14	19400	A
USGS	05378500	1972-12-15	19600	A
USGS	05378500	1972-12-16	20100	A
USGS	05378500	1972-12-17	22000	A
USGS	05378500	1972-12-18	22100	A
USGS	05378500	1972-12-19	22100	A
USGS	05378500	1972-12-20	22300	A
USGS	05378500	1972-12-21	22700	A
USGS	05378500	1972-12-22	23000	A
USGS	05378500	1972-12-23	23100	A
USGS	05378500	1972-12-24	22900	A
USGS	05378500	1972-12-25	22800	A
USGS	05378500	1972-12-26	22800	A
USGS	05378500	1972-12-27	22700	A
USGS	05378500	1972-12-28	22700	A
USGS	05378500	1972-12-29	22600	A
USGS	05378500	1972-12-30	22700	A
USGS	05378500	1972-12-31	22900	A
USGS	05378500	1973-01-01	22900	A
USGS	05378500	1973-01-02	22800	A
USGS	05378500	1973-01-03	22700	A
USGS	05378500	1973-01-04	22600	A
USGS	05378500	1973-01-05	21700	A
USGS	05378500	1973-01-06	21700	A
USGS	05378500	1973-01-07	21700	A
USGS	05378500	1973-01-08	20900	A
USGS	05378500	1973-01-09	20600	A
USGS	05378500	1973-01-10	20600	A
USGS	05378500	1973-01-11	20700	A
USGS	05378500	1973-01-12	20500	A
USGS	05378500	1973-01-13	20500	A
USGS	05378500	1973-01-14	20500	A
USGS	05378500	1973-01-15	20500	A
USGS	05378500	1973-01-16	20600	A
USGS	05378500	1973-01-17	20900	A
USGS	05378500	1973-01-18	23800	A
USGS	05378500	1973-01-19	26700	A
USGS	05378500	1973-01-20	27200	A
USGS	05378500	1973-01-21	27200	A
USGS	05378500	1973-01-22	26900	A
USGS	05378500	1973-01-23	26600	A
USGS	05378500	1973-01-24	26500	A
USGS	05378500	1973-01-25	26400	A
USGS	05378500	1973-01-26	26400	A
USGS	05378500	1973-01-27	26300	A
USGS	05378500	1973-01-28	26300	A
USGS	05378500	1973-01-29	24800	A
USGS	05378500	1973-01-30	23500	A
USGS	05378500	1973-01-31	22400	A
USGS	05378500	1973-02-01	22400	A
USGS	05378500	1973-02-02	22500	A
USGS	05378500	1973-02-03	22600	A
USGS	05378500	1973-02-04	22600	A
USGS	05378500	1973-02-05	22600	A
USGS	05378500	1973-02-06	21500	A
USGS	05378500	1973-02-07	21500	A
USGS	05378500	1973-02-08	21300	A
USGS	05378500	1973-02-09	19800	A
USGS	05378500	1973-02-10	19500	A
USGS	05378500	1973-02-11	19500	A
USGS	05378500	1973-02-12	19000	A
USGS	05378500	1973-02-13	19000	A
USGS	05378500	1973-02-14	19200	A
USGS	05378500	1973-02-15	20200	A
USGS	05378500	1973-02-16	20500	A
USGS	05378500	1973-02-17	20600	A
USGS	05378500	1973-02-18	21000	A
USGS	05378500	1973-02-19	20000	A
USGS	05378500	1973-02-20	18500	A
USGS	05378500	1973-02-21	18800	A
USGS	05378500	1973-02-22	18800	A
USGS	05378500	1973-02-23	18800	A
USGS	05378500	1973-02-24	19700	A
USGS	05378500	1973-02-25	19500	A
USGS	05378500	1973-02-26	19400	A
USGS	05378500	1973-02-27	18500	A
USGS	05378500	1973-02-28	18500	A
USGS	05378500	1973-03-01	17700	A
USGS	05378500	1973-03-02	19300	A
USGS	05378500	1973-03-03	22300	A
USGS	05378500	1973-03-04	26500	A
USGS	05378500	1973-03-05	27900	A
USGS	05378500	1973-03-06	31400	A
USGS	05378500	1973-03-07	36100	A
USGS	05378500	1973-03-08	42000	A
USGS	05378500	1973-03-09	45300	A
USGS	05378500	1973-03-10	47300	A
USGS	05378500	1973-03-11	54300	A
USGS	05378500	1973-03-12	65300	A
USGS	05378500	1973-03-13	78400	A
USGS	05378500	1973-03-14	82500	A
USGS	05378500	1973-03-15	93100	A
USGS	05378500	1973-03-16	109000	A
USGS	05378500	1973-03-17	120000	A
USGS	05378500	1973-03-18	129000	A
USGS	05378500	1973-03-19	134000	A
USGS	05378500	1973-03-20	135000	A
USGS	05378500	1973-03-21	130000	A
USGS	05378500	1973-03-22	123000	A
USGS	05378500	1973-03-23	113000	A
USGS	05378500	1973-03-24	106000	A
USGS	05378500	1973-03-25	99600	A
USGS	05378500	1973-03-26	93200	A
USGS	05378500	1973-03-27	88000	A
USGS	05378500	1973-03-28	82900	A
USGS	05378500	1973-03-29	80500	A
USGS	05378500	1973-03-30	77400	A
USGS	05378500	1973-03-31	74400	A
USGS	05378500	1973-04-01	71400	A
USGS	05378500	1973-04-02	69000	A
USGS	05378500	1973-04-03	67000	A
USGS	05378500	1973-04-04	65100	A
USGS	05378500	1973-04-05	63000	A
USGS	05378500	1973-04-06	61800	A
USGS	05378500	1973-04-07	60000	A
USGS	05378500	1973-04-08	58000	A
USGS	05378500	1973-04-09	57100	A
USGS	05378500	1973-04-10	56300	A
USGS	05378500	1973-04-11	53100	A
USGS	05378500	1973-04-12	51000	A
USGS	05378500	1973-04-13	49900	A
USGS	05378500	1973-04-14	45400	A
USGS	05378500	1973-04-15	46100	A
USGS	05378500	1973-04-16	51300	A
USGS	05378500	1973-04-17	53200	A
USGS	05378500	1973-04-18	58300	A
USGS	05378500	1973-04-19	59700	A
USGS	05378500	1973-04-20	60300	A
USGS	05378500	1973-04-21	63600	A
USGS	05378500	1973-04-22	62300	A
USGS	05378500	1973-04-23	59700	A
USGS	05378500	1973-04-24	56700	A
USGS	05378500	1973-04-25	54300	A
USGS	05378500	1973-04-26	54200	A
USGS	05378500	1973-04-27	51900	A
USGS	05378500	1973-04-28	50000	A
USGS	05378500	1973-04-29	46500	A
USGS	05378500	1973-04-30	46700	A
USGS	05378500	1973-05-01	50100	A
USGS	05378500	1973-05-02	55000	A
USGS	05378500	1973-05-03	63100	A
USGS	05378500	1973-05-04	72100	A
USGS	05378500	1973-05-05	76900	A
USGS	05378500	1973-05-06	84400	A
USGS	05378500	1973-05-07	87600	A
USGS	05378500	1973-05-08	82200	A
USGS	05378500	1973-05-09	75100	A
USGS	05378500	1973-05-10	71300	A
USGS	05378500	1973-05-11	69600	A
USGS	05378500	1973-05-12	69300	A
USGS	05378500	1973-05-13	69200	A
USGS	05378500	1973-05-14	69100	A
USGS	05378500	1973-05-15	68000	A
USGS	05378500	1973-05-16	65200	A
USGS	05378500	1973-05-17	62300	A
USGS	05378500	1973-05-18	58800	A
USGS	05378500	1973-05-19	56000	A
USGS	05378500	1973-05-20	53200	A
USGS	05378500	1973-05-21	50800	A
USGS	05378500	1973-05-22	47800	A
USGS	05378500	1973-05-23	47500	A
USGS	05378500	1973-05-24	46200	A
USGS	05378500	1973-05-25	44100	A
USGS	05378500	1973-05-26	45700	A
USGS	05378500	1973-05-27	46400	A
USGS	05378500	1973-05-28	54500	A
USGS	05378500	1973-05-29	59800	A
USGS	05378500	1973-05-30	63700	A
USGS	05378500	1973-05-31	64700	A
USGS	05378500	1973-06-01	63700	A
USGS	05378500	1973-06-02	62000	A
USGS	05378500	1973-06-03	60100	A
USGS	05378500	1973-06-04	58500	A
USGS	05378500	1973-06-05	57300	A
USGS	05378500	1973-06-06	55800	A
USGS	05378500	1973-06-07	54800	A
USGS	05378500	1973-06-08	54900	A
USGS	05378500	1973-06-09	55600	A
USGS	05378500	1973-06-10	54800	A
USGS	05378500	1973-06-11	51700	A
USGS	05378500	1973-06-12	49300	A
USGS	05378500	1973-06-13	47000	A
USGS	05378500	1973-06-14	43400	A
USGS	05378500	1973-06-15	41000	A
USGS	05378500	1973-06-16	39500	A
USGS	05378500	1973-06-17	38800	A
USGS	05378500	1973-06-18	36000	A
USGS	05378500	1973-06-19	33200	A
USGS	05378500	1973-06-20	31100	A
USGS	05378500	1973-06-21	31300	A
USGS	05378500	1973-06-22	30700	A
USGS	05378500	1973-06-23	29900	A
USGS	05378500	1973-06-24	29600	A
USGS	05378500	1973-06-25	26800	A
USGS	05378500	1973-06-26	24800	A
USGS	05378500	1973-06-27	24500	A
USGS	05378500	1973-06-28	22900	A
USGS	05378500	1973-06-29	22300	A
USGS	05378500	1973-06-30	21600	A
USGS	05378500	1973-07-01	21300	A
USGS	05378500	1973-07-02	21000	A
USGS	05378500	1973-07-03	21400	A
USGS	05378500	1973-07-04	21700	A
USGS	05378500	1973-07-05	22100	A
USGS	05378500	1973-07-06	21700	A
USGS	05378500	1973-07-07	21500	A
USGS	05378500	1973-07-08	20900	A
USGS	05378500	1973-07-09	20200	A
USGS	05378500	1973-07-10	18700	A
USGS	05378500	1973-07-11	17300	A
USGS	05378500	1973-07-12	16000	A
USGS	05378500	1973-07-13	14800	A
USGS	05378500	1973-07-14	13900	A
USGS	05378500	1973-07-15	14700	A
USGS	05378500	1973-07-16	15500	A
USGS	05378500	1973-07-17	15400	A
USGS	05378500	1973-07-18	15100	A
USGS	05378500	1973-07-19	15200	A
USGS	05378500	1973-07-20	15000	A
USGS	05378500	1973-07-21	14200	A
USGS	05378500	1973-07-22	13600	A
USGS	05378500	1973-07-23	13500	A
USGS	05378500	1973-07-24	12700	A
USGS	05378500	1973-07-25	13700	A
USGS	05378500	1973-07-26	14400	A
USGS	05378500	1973-07-27	16400	A
USGS	05378500	1973-07-28	17600	A
USGS	05378500	1973-07-29	17100	A
USGS	05378500	1973-07-30	16200	A
USGS	05378500	1973-07-31	16500	A
USGS	05378500	1973-08-01	16200	A
USGS	05378500	1973-08-02	16400	A
USGS	05378500	1973-08-03	16700	A
USGS	05378500	1973-08-04	16900	A
USGS	05378500	1973-08-05	19100	A
USGS	05378500	1973-08-06	22200	A
USGS	05378500	1973-08-07	20100	A
USGS	05378500	1973-08-08	15100	A
USGS	05378500	1973-08-09	16200	A
USGS	05378500	1973-08-10	16800	A
USGS	05378500	1973-08-11	20000	A
USGS	05378500	1973-08-12	21700	A
USGS	05378500	1973-08-13	23900	A
USGS	05378500	1973-08-14	26400	A
USGS	05378500	1973-08-15	24800	A
USGS	05378500	1973-08-16	24200	A
USGS	05378500	1973-08-17	23900	A
USGS	05378500	1973-08-18	23800	A
USGS	05378500	1973-08-19	23800	A
USGS	05378500	1973-08-20	23900	A
USGS	05378500	1973-08-21	23000	A
USGS	05378500	1973-08-22	21800	A
USGS	05378500	1973-08-23	28000	A
USGS	05378500	1973-08-24	30100	A
USGS	05378500	1973-08-25	26200	A
USGS	05378500	1973-08-26	26500	A
USGS	05378500	1973-08-27	26900	A
USGS	05378500	1973-08-28	21300	A
USGS	05378500	1973-08-29	19700	A
USGS	05378500	1973-08-30	20500	A
USGS	05378500	1973-08-31	20500	A
USGS	05378500	1973-09-01	20600	A
USGS	05378500	1973-09-02	20400	A
USGS	05378500	1973-09-03	20500	A
USGS	05378500	1973-09-04	21100	A
USGS	05378500	1973-09-05	24400	A
USGS	05378500	1973-09-06	25100	A
USGS	05378500	1973-09-07	23100	A
USGS	05378500	1973-09-08	22000	A
USGS	05378500	1973-09-09	21500	A
USGS	05378500	1973-09-10	22400	A
USGS	05378500	1973-09-11	21900	A
USGS	05378500	1973-09-12	19900	A
USGS	05378500	1973-09-13	18900	A
USGS	05378500	1973-09-14	16300	A
USGS	05378500	1973-09-15	14100	A
USGS	05378500	1973-09-16	16000	A
USGS	05378500	1973-09-17	16100	A
USGS	05378500	1973-09-18	14700	A
USGS	05378500	1973-09-19	12100	A
USGS	05378500	1973-09-20	11400	A
USGS	05378500	1973-09-21	12700	A
USGS	05378500	1973-09-22	12600	A
USGS	05378500	1973-09-23	13700	A
USGS	05378500	1973-09-24	15900	A
USGS	05378500	1973-09-25	15300	A
USGS	05378500	1973-09-26	19200	A
USGS	05378500	1973-09-27	24400	A
USGS	05378500	1973-09-28	27000	A
USGS	05378500	1973-09-29	27200	A
USGS	05378500	1973-09-30	27200	A
USGS	05378500	1973-10-01	26200	A
USGS	05378500	1973-10-02	26700	A
USGS	05378500	1973-10-03	26800	A
USGS	05378500	1973-10-04	25100	A
USGS	05378500	1973-10-05	25000	A
USGS	05378500	1973-10-06	26400	A
USGS	05378500	1973-10-07	26100	A
USGS	05378500	1973-10-08	23600	A
USGS	05378500	1973-10-09	21500	A
USGS	05378500	1973-10-10	22300	A
USGS	05378500	1973-10-11	23700	A
USGS	05378500	1973-10-12	29700	A
USGS	05378500	1973-10-13	36200	A
USGS	05378500	1973-10-14	38700	A
USGS	05378500	1973-10-15	42800	A
USGS	05378500	1973-10-16	45900	A
USGS	05378500	1973-10-17	50500	A
USGS	05378500	1973-10-18	51300	A
USGS	05378500	1973-10-19	52200	A
USGS	05378500	1973-10-20	53300	A
USGS	05378500	1973-10-21	54300	A
USGS	05378500	1973-10-22	54300	A
USGS	05378500	1973-10-23	52700	A
USGS	05378500	1973-10-24	49900	A
USGS	05378500	1973-10-25	47000	A
USGS	05378500	1973-10-26	47700	A
USGS	05378500	1973-10-27	46000	A
USGS	05378500	1973-10-28	42400	A
USGS	05378500	1973-10-29	41800	A
USGS	05378500	1973-10-30	40000	A
USGS	05378500	1973-10-31	38600	A
USGS	05378500	1973-11-01	38200	A
USGS	05378500	1973-11-02	38200	A
USGS	05378500	1973-11-03	37300	A
USGS	05378500	1973-11-04	34200	A
USGS	05378500	1973-11-05	33200	A
USGS	05378500	1973-11-06	32500	A
USGS	05378500	1973-11-07	31100	A
USGS	05378500	1973-11-08	29100	A
USGS	05378500	1973-11-09	26300	A
USGS	05378500	1973-11-10	23600	A
USGS	05378500	1973-11-11	24600	A
USGS	05378500	1973-11-12	24900	A
USGS	05378500	1973-11-13	21500	A
USGS	05378500	1973-11-14	21100	A
USGS	05378500	1973-11-15	22700	A
USGS	05378500	1973-11-16	24500	A
USGS	05378500	1973-11-17	23900	A
USGS	05378500	1973-11-18	23800	A
USGS	05378500	1973-11-19	25100	A
USGS	05378500	1973-11-20	25900	A
USGS	05378500	1973-11-21	28700	A
USGS	05378500	1973-11-22	31100	A
USGS	05378500	1973-11-23	31000	A
USGS	05378500	1973-11-24	34600	A
USGS	05378500	1973-11-25	35500	A
USGS	05378500	1973-11-26	36200	A
USGS	05378500	1973-11-27	37600	A
USGS	05378500	1973-11-28	40200	A
USGS	05378500	1973-11-29	41200	A
USGS	05378500	1973-11-30	41400	A
USGS	05378500	1973-12-01	41400	A
USGS	05378500	1973-12-02	40400	A
USGS	05378500	1973-12-03	38700	A
USGS	05378500	1973-12-04	37000	A
USGS	05378500	1973-12-05	36900	A
USGS	05378500	1973-12-06	34900	A
USGS	05378500	1973-12-07	30600	A
USGS	05378500	1973-12-08	27300	A
USGS	05378500	1973-12-09	20400	A
USGS	05378500	1973-12-10	18100	A
USGS	05378500	1973-12-11	16500	A
USGS	05378500	1973-12-12	16500	A
USGS	05378500	1973-12-13	17700	A
USGS	05378500	1973-12-14	20800	A
USGS	05378500	1973-12-15	22700	A
USGS	05378500	1973-12-16	22200	A
USGS	05378500	1973-12-17	18700	A
USGS	05378500	1973-12-18	18200	A
USGS	05378500	1973-12-19	21400	A
USGS	05378500	1973-12-20	22300	A
USGS	05378500	1973-12-21	22200	A
USGS	05378500	1973-12-22	22200	A
USGS	05378500	1973-12-23	22200	A
USGS	05378500	1973-12-24	22200	A
USGS	05378500	1973-12-25	22700	A
USGS	05378500	1973-12-26	23200	A
USGS	05378500	1973-12-27	23200	A
USGS	05378500	1973-12-28	23200	A
USGS	05378500	1973-12-29	23200	A
USGS	05378500	1973-12-30	22100	A
USGS	05378500	1973-12-31	21000	A
USGS	05378500	1974-01-01	20500	A
USGS	05378500	1974-01-02	19100	A
USGS	05378500	1974-01-03	18900	A
USGS	05378500	1974-01-04	18500	A
USGS	05378500	1974-01-05	17900	A
USGS	05378500	1974-01-06	17800	A
USGS	05378500	1974-01-07	17800	A
USGS	05378500	1974-01-08	17800	A
USGS	05378500	1974-01-09	17500	A
USGS	05378500	1974-01-10	17500	A
USGS	05378500	1974-01-11	17600	A
USGS	05378500	1974-01-12	17700	A
USGS	05378500	1974-01-13	17000	A
USGS	05378500	1974-01-14	16200	A
USGS	05378500	1974-01-15	15400	A
USGS	05378500	1974-01-16	15700	A
USGS	05378500	1974-01-17	16800	A
USGS	05378500	1974-01-18	17800	A
USGS	05378500	1974-01-19	18500	A
USGS	05378500	1974-01-20	18200	A
USGS	05378500	1974-01-21	18900	A
USGS	05378500	1974-01-22	19200	A
USGS	05378500	1974-01-23	19300	A
USGS	05378500	1974-01-24	19300	A
USGS	05378500	1974-01-25	19100	A
USGS	05378500	1974-01-26	18800	A
USGS	05378500	1974-01-27	18700	A
USGS	05378500	1974-01-28	18700	A
USGS	05378500	1974-01-29	17000	A
USGS	05378500	1974-01-30	17300	A
USGS	05378500	1974-01-31	17500	A
USGS	05378500	1974-02-01	17400	A
USGS	05378500	1974-02-02	16800	A
USGS	05378500	1974-02-03	16500	A
USGS	05378500	1974-02-04	16600	A
USGS	05378500	1974-02-05	16500	A
USGS	05378500	1974-02-06	16500	A
USGS	05378500	1974-02-07	16400	A
USGS	05378500	1974-02-08	16400	A
USGS	05378500	1974-02-09	16400	A
USGS	05378500	1974-02-10	16400	A
USGS	05378500	1974-02-11	16400	A
USGS	05378500	1974-02-12	16500	A
USGS	05378500	1974-02-13	16900	A
USGS	05378500	1974-02-14	17700	A
USGS	05378500	1974-02-15	17600	A
USGS	05378500	1974-02-16	17700	A
USGS	05378500	1974-02-17	17700	A
